group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
join,Path.join,50,,,1034982.0,ns,15617
join,Path.join,50,,,2011392.0,ns,31234
join,Path.join,50,,,3050389.0,ns,46851
join,Path.join,50,,,4001022.0,ns,62468
join,Path.join,50,,,5027037.0,ns,78085
join,Path.join,50,,,6064945.0,ns,93702
join,Path.join,50,,,7055137.0,ns,109319
join,Path.join,50,,,8102782.0,ns,124936
join,Path.join,50,,,9046895.0,ns,140553
join,Path.join,50,,,10067292.0,ns,156170
join,Path.join,50,,,11122717.0,ns,171787
join,Path.join,50,,,12095170.0,ns,187404
join,Path.join,50,,,13070580.0,ns,203021
join,Path.join,50,,,14115324.0,ns,218638
join,Path.join,50,,,15158910.0,ns,234255
join,Path.join,50,,,16167495.0,ns,249872
join,Path.join,50,,,17100637.0,ns,265489
join,Path.join,50,,,18164278.0,ns,281106
join,Path.join,50,,,19222233.0,ns,296723
join,Path.join,50,,,20151287.0,ns,312340
join,Path.join,50,,,21162465.0,ns,327957
join,Path.join,50,,,22160171.0,ns,343574
join,Path.join,50,,,23186602.0,ns,359191
join,Path.join,50,,,24200025.0,ns,374808
join,Path.join,50,,,25293960.0,ns,390425
join,Path.join,50,,,26233587.0,ns,406042
join,Path.join,50,,,27275848.0,ns,421659
join,Path.join,50,,,28291424.0,ns,437276
join,Path.join,50,,,29304751.0,ns,452893
join,Path.join,50,,,30254035.0,ns,468510
join,Path.join,50,,,31167022.0,ns,484127
join,Path.join,50,,,32326397.0,ns,499744
join,Path.join,50,,,33275689.0,ns,515361
join,Path.join,50,,,34295083.0,ns,530978
join,Path.join,50,,,35416501.0,ns,546595
join,Path.join,50,,,36262963.0,ns,562212
join,Path.join,50,,,37349862.0,ns,577829
join,Path.join,50,,,38341906.0,ns,593446
join,Path.join,50,,,39271641.0,ns,609063
join,Path.join,50,,,40368908.0,ns,624680
join,Path.join,50,,,41281630.0,ns,640297
join,Path.join,50,,,42506432.0,ns,655914
join,Path.join,50,,,43350607.0,ns,671531
join,Path.join,50,,,44384518.0,ns,687148
join,Path.join,50,,,45457073.0,ns,702765
join,Path.join,50,,,46441507.0,ns,718382
join,Path.join,50,,,47388216.0,ns,733999
join,Path.join,50,,,48456970.0,ns,749616
join,Path.join,50,,,49406704.0,ns,765233
join,Path.join,50,,,50337226.0,ns,780850
join,Path.join,50,,,51354082.0,ns,796467
join,Path.join,50,,,52355048.0,ns,812084
join,Path.join,50,,,53471374.0,ns,827701
join,Path.join,50,,,54453346.0,ns,843318
join,Path.join,50,,,55493452.0,ns,858935
join,Path.join,50,,,56524401.0,ns,874552
join,Path.join,50,,,57415210.0,ns,890169
join,Path.join,50,,,58367551.0,ns,905786
join,Path.join,50,,,59387347.0,ns,921403
join,Path.join,50,,,60432987.0,ns,937020
join,Path.join,50,,,61429646.0,ns,952637
join,Path.join,50,,,62393938.0,ns,968254
join,Path.join,50,,,63448961.0,ns,983871
join,Path.join,50,,,64536712.0,ns,999488
join,Path.join,50,,,65480832.0,ns,1015105
join,Path.join,50,,,66537676.0,ns,1030722
join,Path.join,50,,,67562137.0,ns,1046339
join,Path.join,50,,,68453457.0,ns,1061956
join,Path.join,50,,,69445850.0,ns,1077573
join,Path.join,50,,,70549135.0,ns,1093190
join,Path.join,50,,,71614744.0,ns,1108807
join,Path.join,50,,,72678614.0,ns,1124424
join,Path.join,50,,,73525181.0,ns,1140041
join,Path.join,50,,,74803871.0,ns,1155658
join,Path.join,50,,,75597733.0,ns,1171275
join,Path.join,50,,,76458995.0,ns,1186892
join,Path.join,50,,,77498919.0,ns,1202509
join,Path.join,50,,,78544652.0,ns,1218126
join,Path.join,50,,,79536105.0,ns,1233743
join,Path.join,50,,,80587211.0,ns,1249360
join,Path.join,50,,,81558903.0,ns,1264977
join,Path.join,50,,,82383732.0,ns,1280594
join,Path.join,50,,,83614419.0,ns,1296211
join,Path.join,50,,,84707465.0,ns,1311828
join,Path.join,50,,,85617968.0,ns,1327445
join,Path.join,50,,,86778285.0,ns,1343062
join,Path.join,50,,,87659471.0,ns,1358679
join,Path.join,50,,,88614976.0,ns,1374296
join,Path.join,50,,,89632782.0,ns,1389913
join,Path.join,50,,,90659037.0,ns,1405530
join,Path.join,50,,,91832113.0,ns,1421147
join,Path.join,50,,,93271717.0,ns,1436764
join,Path.join,50,,,94080400.0,ns,1452381
join,Path.join,50,,,95003467.0,ns,1467998
join,Path.join,50,,,96156545.0,ns,1483615
join,Path.join,50,,,97189600.0,ns,1499232
join,Path.join,50,,,98125987.0,ns,1514849
join,Path.join,50,,,99202926.0,ns,1530466
join,Path.join,50,,,100088451.0,ns,1546083
join,Path.join,50,,,101159701.0,ns,1561700
